브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,153983.6,202505,
공통,법무,법무,지급수수료,법무비용,보험료,보험료,1182.08,202505,
공통,법무,법무,지급수수료,법무비용,지급수수료_지급용역료,지급수수료_지급용역료,27028.36,202505,
공통,법무,법무,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,323.0,202505,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,180.64,202505,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4502.86,202505,
공통,온라인,온라인,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1151.0,202505,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,115.9,202505,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,110182.22,202505,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,27.25,202505,
공통,유통MD,유통MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,4716.0,202505,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,473.7,202505,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202505,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,110.23,202505,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,67.48,202505,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16929.0,202505,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,360305.59,202505,
공통,인사,인사,복리후생비,보험료,보험료,보험료,581328.58,202505,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,40743.82,202505,
공통,인사,인사,복리후생비,식대,복리후생비_식대,복리후생비_식대,40.0,202505,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,196758.88,202505,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,114572.26,202505,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,395.4,202505,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2425.71,202505,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,120011.74,202505,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,926753.21,202505,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1441.99,202505,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202505,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,486.32,202505,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,358.49,202505,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,960.67,202505,
공통,재무,재무,기타,통신비,통신비,통신비,21.38,202505,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38094.0,202505,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,81921.72,202505,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,280.0,202505,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,872117.55,202505,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,153979.95,202505,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,433012.36,202505,
공통,재무,재무,지급수수료,재무비용,지급수수료_지급용역료,지급수수료_지급용역료,147663.44,202505,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.61,202505,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,326.1,202505,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,77526.28,202505,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,16.75,202505,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,15095.0,202505,
공통,총무,총무,기타,통신비,통신비,통신비,7948.16,202505,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4968.0,202505,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,45220.22,202505,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18525.82,202505,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,55269.73,202505,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,40517.65,202505,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,198354.37,202505,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,14260.78,202505,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1213371.41,202505,
공통,총무,총무,지급수수료,어드민,지급수수료_지급용역료,지급수수료_지급용역료,12028.51,202505,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,48832.04,202505,
