브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,MGT,MGT,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,4005.34,202409,
공통,MP(상품기획),MP(상품기획),복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1263.0,202409,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.46,202409,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,181.26,202409,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,13850.0,202409,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,29614.38,202409,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,175491.69,202409,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,164874.21,202409,
공통,Process Inovation,Process Inovation,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,225.97,202409,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4815.11,202409,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,-7512.64,202409,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,20000.0,202409,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,251.7,202409,
공통,Supply Chain,Supply Chain,기타,사무용품비,소모품비_포장소모품,소모품비_포장소모품,1991.15,202409,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1228.82,202409,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,43726.0,202409,
공통,Supply Chain,Supply Chain,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,8237.0,202409,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,93537.57,202409,
공통,Supply Chain,Supply Chain,복리후생비,식대,복리후생비_식대,복리후생비_식대,144.0,202409,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,563652.46,202409,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,54606.28,202409,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,48800.81,202409,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1894.92,202409,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,103.85,202409,
공통,VMD,VMD,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,4099.12,202409,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4233.96,202409,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,317.0,202409,
공통,VMD,VMD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,8141.59,202409,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,55.85,202409,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1174.43,202409,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,1146.0,202409,
공통,Wholesale,Wholesale,복리후생비,식대,복리후생비_식대,복리후생비_식대,40.0,202409,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,67.72,202409,
공통,구매,구매,기타,접대비,접대비,접대비,1360.0,202409,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,15418.33,202409,
공통,구매,구매,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,7221.93,202409,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,436.26,202409,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,7060.66,202409,
공통,리테일,리테일,기타,접대비,접대비,접대비,496.0,202409,
공통,리테일,리테일,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1500.0,202409,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,4728.01,202409,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,58742.24,202409,
공통,리테일,리테일,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,124339.62,202409,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,669.79,202409,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,6730.23,202409,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,2500.17,202409,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.07,202409,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,138.83,202409,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,35.63,202409,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,14671.0,202409,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,31371.38,202409,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,118853.33,202409,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,3988.39,202409,
공통,법무,법무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,86104.51,202409,
공통,법무,법무,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,334.0,202409,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,109.4,202409,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2166.83,202409,
공통,온라인,온라인,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,16255.25,202409,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2604.08,202409,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,76.79,202409,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,113.56,202409,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,801.79,202409,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202409,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,69.96,202409,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,313.42,202409,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16741.0,202409,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,298786.0,202409,
공통,인사,인사,복리후생비,보험료,보험료_장애인보험료,보험료_장애인보험료,16457.2,202409,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,38785.65,202409,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,187687.52,202409,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,83038.28,202409,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,635.23,202409,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,5310.43,202409,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,160.0,202409,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,123775.18,202409,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,65300.0,202409,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1441.96,202409,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.04,202409,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,501.06,202409,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,3649.0,202409,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1665.85,202409,
공통,재무,재무,기타,접대비,접대비,접대비,580.0,202409,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38192.0,202409,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,82003.36,202409,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,40.0,202409,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,1231816.91,202409,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,325602.66,202409,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,432299.13,202409,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,2193.12,202409,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,333353.73,202409,
공통,재무,재무,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,-6.11,202409,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.67,202409,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,491.86,202409,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,261748.05,202409,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,16.75,202409,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,25153.4,202409,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,279.81,202409,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4968.0,202409,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,62869.72,202409,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18341.15,202409,
공통,총무,총무,복리후생비,식대,복리후생비_식대,복리후생비_식대,160.0,202409,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,56760.0,202409,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,36407.71,202409,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,176733.28,202409,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,17971.35,202409,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1351119.82,202409,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1494.09,202409,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,50684.45,202409,
