브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,MD,MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,551.51,202501,
공통,MD,MD,기타,사무용품비,소모품비_포장소모품,소모품비_포장소모품,2294.0,202501,
공통,MD,MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,7690.82,202501,
공통,MD,MD,기타,접대비,접대비,접대비,4000.0,202501,
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,1312.6,202501,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,34061.86,202501,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202501,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.2,202501,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2123.92,202501,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,11298.45,202501,
공통,MGT,MGT,기타,접대비,접대비,접대비,4023.0,202501,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,22588.3,202501,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,382983.31,202501,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,1046811.67,202501,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1600.36,202501,
공통,MGT,MGT,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,5407.68,202501,
공통,MO,MO,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,198.49,202501,
공통,MP(상품기획),MP(상품기획),기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,250.2,202501,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.46,202501,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,114.69,202501,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,13850.0,202501,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,29660.55,202501,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,307496.0,202501,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,32798.75,202501,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4353.9,202501,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,32585.79,202501,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,30000.0,202501,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,6814.27,202501,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1362.36,202501,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,42886.0,202501,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,91884.39,202501,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,924619.23,202501,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,109135.97,202501,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,103044.26,202501,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1591.39,202501,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,368.58,202501,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4872.3,202501,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,160.0,202501,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,481.17,202501,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4965.15,202501,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,7141.0,202501,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,140.92,202501,
공통,구매,구매,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,15.05,202501,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,15418.33,202501,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,839.09,202501,
공통,리테일,리테일,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,400.0,202501,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4648.56,202501,
공통,리테일,리테일,기타,통신비,통신비,통신비,121.7,202501,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,2020.0,202501,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,31900.0,202501,
공통,리테일,리테일,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,25399.44,202501,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1726.68,202501,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,5502.34,202501,
공통,마케팅,마케팅,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,12000.0,202501,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,1200.0,202501,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202501,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,34.49,202501,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,525.99,202501,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,14671.0,202501,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,31420.28,202501,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,248668.87,202501,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,2383.1,202501,
공통,법무,법무,지급수수료,법무비용,지급수수료_지급용역료,지급수수료_지급용역료,73329.04,202501,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,363.17,202501,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,10413.38,202501,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,1312.9,202501,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,263408.4,202501,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,42.53,202501,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1786.89,202501,
공통,유통MD,유통MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,25000.0,202501,
공통,유통MD,유통MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,1639.84,202501,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,571.14,202501,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202501,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,132.02,202501,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,570.32,202501,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16741.0,202501,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1717322.01,202501,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,38846.13,202501,
공통,인사,인사,복리후생비,식대,복리후생비_식대,복리후생비_식대,70.1,202501,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,320646.52,202501,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,14722.47,202501,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,305.45,202501,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,6941.23,202501,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,120.0,202501,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,122019.47,202501,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,20600.0,202501,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1441.96,202501,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202501,
공통,재무,재무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,4628.33,202501,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,744.28,202501,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1220.74,202501,
공통,재무,재무,기타,접대비,접대비,접대비,3722.0,202501,
공통,재무,재무,기타,통신비,통신비,통신비,18.83,202501,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38672.0,202501,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,83159.21,202501,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,319.0,202501,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,1055798.59,202501,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,266439.19,202501,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,752068.78,202501,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,643.53,202501,
공통,재무,재무,지급수수료,재무비용,지급수수료_지급용역료,지급수수료_지급용역료,148381.44,202501,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.6,202501,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,326.1,202501,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,106414.19,202501,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,41.89,202501,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,18021.56,202501,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1439.13,202501,
공통,총무,총무,기타,통신비,통신비,통신비,1432.18,202501,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4968.0,202501,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,57536.38,202501,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18358.19,202501,
공통,총무,총무,복리후생비,식대,복리후생비_식대,복리후생비_식대,80.0,202501,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,97663.15,202501,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,42625.85,202501,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,176733.28,202501,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,12591.38,202501,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1485693.28,202501,
공통,총무,총무,지급수수료,어드민,지급수수료_지급용역료,지급수수료_지급용역료,10904.98,202501,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,49073.58,202501,
