브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,IT,IT,감가상각비,소프트웨어,감가상각비_홈페이지등,감가상각비_홈페이지등,1185.68,202504,
공통,IT,IT,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,465.65,202504,
공통,IT,IT,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,175.22,202504,
공통,IT,IT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,141.32,202504,
공통,IT,IT,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,23415.0,202504,
공통,IT,IT,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,2287.0,202504,
공통,IT,IT,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,50150.38,202504,
공통,IT,IT,복리후생비,식대,복리후생비_식대,복리후생비_식대,40.0,202504,
공통,IT,IT,인건비,"급여,성과급",인건비,인건비,252254.13,202504,
공통,IT,IT,지급수수료,IT비용,지급수수료_지급용역료,지급수수료_지급용역료,810011.91,202504,
공통,MD,MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1377.33,202504,
공통,MD,MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1541.98,202504,
공통,MD,MD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,760.0,202504,
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,1551.92,202504,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,54802.54,202504,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202504,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.21,202504,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2123.93,202504,
공통,MGT,MGT,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,9823.23,202504,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,8871.28,202504,
공통,MGT,MGT,기타,접대비,접대비,접대비,9772.1,202504,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,3808.0,202504,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,138942.15,202504,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,504439.93,202504,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,18320.42,202504,
공통,MO,MO,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,12.57,202504,
공통,MO,MO,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,153.24,202504,
공통,MP(상품기획),MP(상품기획),복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,666.0,202504,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.46,202504,
공통,Process Inovation,Process Inovation,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,41.89,202504,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,338.82,202504,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,13850.0,202504,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,29660.55,202504,
공통,Process Inovation,Process Inovation,복리후생비,식대,복리후생비_식대,복리후생비_식대,80.0,202504,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,175860.2,202504,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,59493.18,202504,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4353.91,202504,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,3296.61,202504,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,30000.0,202504,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,925.53,202504,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,117.18,202504,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,42958.0,202504,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,92038.59,202504,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,553682.6,202504,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,255820.06,202504,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,176405.64,202504,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,3103.45,202504,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,206.0,202504,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1856.92,202504,
공통,VMD,VMD,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,292.0,202504,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,760.0,202504,
공통,VMD,VMD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,445.22,202504,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,203.46,202504,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,392.76,202504,
공통,Wholesale,Wholesale,기타,접대비,접대비,접대비,455.0,202504,
공통,Wholesale,Wholesale,복리후생비,식대,복리후생비_식대,복리후생비_식대,74.8,202504,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,119.97,202504,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,12004.36,202504,
공통,구매,구매,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,3382.49,202504,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,657.07,202504,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2259.39,202504,
공통,리테일,리테일,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,930.0,202504,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,398.0,202504,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,37218.23,202504,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,2162.3,202504,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2468.95,202504,
공통,마케팅,마케팅,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1238.4,202504,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,2936.28,202504,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202504,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,8.38,202504,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,95.01,202504,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,14671.0,202504,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,31420.28,202504,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,153983.6,202504,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,1437.22,202504,
공통,법무,법무,지급수수료,법무비용,지급수수료_지급용역료,지급수수료_지급용역료,39000.21,202504,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,195.11,202504,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,2294.17,202504,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,275566.79,202504,
공통,유통MD,유통MD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,12.57,202504,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,59.18,202504,
공통,유통MD,유통MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,63.2,202504,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,473.69,202504,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202504,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,81.6,202504,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,69.09,202504,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16929.0,202504,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,163438.0,202504,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,40743.82,202504,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,196758.88,202504,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,10510.84,202504,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,456.4,202504,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1962.91,202504,
공통,인테리어,인테리어,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,1289.1,202504,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,144660.87,202504,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,258928.3,202504,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1441.94,202504,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202504,
공통,재무,재무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,90.0,202504,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,574.19,202504,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,75.0,202504,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,937.46,202504,
공통,재무,재무,기타,접대비,접대비,접대비,510.0,202504,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38672.0,202504,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,83159.21,202504,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,920.0,202504,
공통,재무,재무,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,800.0,202504,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,-0.01,202504,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,170314.79,202504,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,440078.28,202504,
공통,재무,재무,인건비,퇴직급여,퇴직급여,퇴직급여,53634.0,202504,
공통,재무,재무,지급수수료,재무비용,지급수수료_지급용역료,지급수수료_지급용역료,186860.27,202504,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.6,202504,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,326.11,202504,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,106414.19,202504,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,25.13,202504,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,14557.33,202504,
공통,총무,총무,기타,통신비,통신비,통신비,1503.79,202504,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4968.0,202504,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,47451.21,202504,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18524.96,202504,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,55269.73,202504,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,39951.43,202504,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,159202.64,202504,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,13719.81,202504,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1349532.34,202504,
공통,총무,총무,지급수수료,어드민,지급수수료_지급용역료,지급수수료_지급용역료,669.82,202504,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,46296.52,202504,
