브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1128.08,202407,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,41.32,202407,
공통,마케팅,마케팅,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,846.0,202407,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,1443.38,202407,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,2306.08,202407,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,294.6,202407,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,12494.0,202407,
공통,법무,법무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,858.0,202407,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,26816.31,202407,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,118853.33,202407,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,2495.48,202407,
공통,법무,법무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,57649.55,202407,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,189.49,202407,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,159.58,202407,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,1521.74,202407,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,31898.18,202407,
공통,유통MD,유통MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,400.0,202407,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,801.82,202407,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202407,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,103.47,202407,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,15457.0,202407,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,6368.07,202407,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,36166.7,202407,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,191390.2,202407,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,41154.77,202407,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,659.92,202407,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,40.0,202407,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,112052.51,202407,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,130500.0,202407,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1665.62,202407,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202407,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,331.4,202407,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,94.34,202407,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,413.5,202407,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,33123.0,202407,
공통,재무,재무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,4290.0,202407,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,71431.95,202407,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,320.0,202407,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,626454.42,202407,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,259114.55,202407,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,428485.25,202407,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,1134.86,202407,
공통,재무,재무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,45376.3,202407,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.6,202407,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1459.74,202407,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,226086.09,202407,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,87.96,202407,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,20726.46,202407,
공통,총무,총무,기타,통신비,통신비,통신비,1351.17,202407,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4956.0,202407,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,134468.77,202407,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,16188.58,202407,
공통,총무,총무,복리후생비,식대,복리후생비_식대,복리후생비_식대,360.0,202407,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,56760.0,202407,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,34739.91,202407,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,163306.98,202407,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,11178.05,202407,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1351119.82,202407,
공통,총무,총무,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,29331.15,202407,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,52411.26,202407,
