브랜드,본부,팀,대분류,중분류,소분류,계정과목,금액,년월,비고
공통,MD,MD,복리후생비,식대,복리후생비_식대,복리후생비_식대,1160.0,202502,
공통,MD,MD,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,34061.87,202502,
공통,MD,MD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,1976.64,202502,
공통,MGT,MGT,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,1022.21,202502,
공통,MGT,MGT,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,2123.91,202502,
공통,MGT,MGT,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,11682.38,202502,
공통,MGT,MGT,기타,접대비,접대비,접대비,49170.0,202502,
공통,MGT,MGT,복리후생비,식대,복리후생비_식대,복리후생비_식대,17502.1,202502,
공통,MGT,MGT,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,147277.58,202502,
공통,MGT,MGT,인건비,"급여,성과급",인건비,인건비,306105.0,202502,
공통,MGT,MGT,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,5000.0,202502,
공통,MGT,MGT,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,1002.31,202502,
공통,MGT,MGT,출장비,해외출장비,여비교통비_해외출장비,여비교통비_해외출장비,14441.7,202502,
공통,MO,MO,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,568.04,202502,
공통,MP(상품기획),MP(상품기획),기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-67.44,202502,
공통,Process Inovation,Process Inovation,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,46925.47,202502,
공통,Process Inovation,Process Inovation,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,102.89,202502,
공통,Process Inovation,Process Inovation,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,13850.0,202502,
공통,Process Inovation,Process Inovation,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,29660.55,202502,
공통,Process Inovation,Process Inovation,인건비,"급여,성과급",인건비,인건비,175712.0,202502,
공통,Process Inovation,Process Inovation,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,94119.74,202502,
공통,Supply Chain,Supply Chain,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,4353.99,202502,
공통,Supply Chain,Supply Chain,광고비,샘플사용,간접 샘플 수수료,간접 샘플 수수료,-32585.79,202502,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_운송비,지급수수료_운송비,30000.0,202502,
공통,Supply Chain,Supply Chain,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,864.3,202502,
공통,Supply Chain,Supply Chain,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,618.58,202502,
공통,Supply Chain,Supply Chain,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-198.86,202502,
공통,Supply Chain,Supply Chain,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,40606.0,202502,
공통,Supply Chain,Supply Chain,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,87001.39,202502,
공통,Supply Chain,Supply Chain,인건비,"급여,성과급",인건비,인건비,540658.67,202502,
공통,Supply Chain,Supply Chain,인건비,"파트타임,인턴",노무비,노무비,54606.28,202502,
공통,Supply Chain,Supply Chain,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,79044.26,202502,
공통,Supply Chain,Supply Chain,출장비,국내출장비,여비교통비_국내출장비,여비교통비_국내출장비,944.96,202502,
공통,VMD,VMD,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,275.96,202502,
공통,VMD,VMD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,575.27,202502,
공통,VMD,VMD,복리후생비,식대,복리후생비_식대,복리후생비_식대,556.3,202502,
공통,VMD,VMD,지급수수료,VMD,소모품비_매장소모품,소모품비_매장소모품,47750.0,202502,
공통,VMD,VMD,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,47170.0,202502,
공통,Wholesale,Wholesale,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,453.68,202502,
공통,Wholesale,Wholesale,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-606.22,202502,
공통,구매,구매,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,79.74,202502,
공통,구매,구매,인건비,"급여,성과급",인건비,인건비,15418.33,202502,
공통,리테일,리테일,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,815.53,202502,
공통,리테일,리테일,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1458.93,202502,
공통,리테일,리테일,기타,통신비,통신비,통신비,521.7,202502,
공통,리테일,리테일,복리후생비,식대,복리후생비_식대,복리후생비_식대,2120.0,202502,
공통,리테일,리테일,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,53588.0,202502,
공통,리테일,리테일,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,-4400.0,202502,
공통,마케팅,마케팅,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,1328.49,202502,
공통,마케팅,마케팅,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1129.27,202502,
공통,마케팅,마케팅,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,2567.0,202502,
공통,마케팅,마케팅,복리후생비,식대,복리후생비_식대,복리후생비_식대,3862.2,202502,
공통,마케팅,마케팅,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,86685.83,202502,
공통,법무,법무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,29.96,202502,
공통,법무,법무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-116.35,202502,
공통,법무,법무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,14671.0,202502,
공통,법무,법무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,31420.28,202502,
공통,법무,법무,인건비,"급여,성과급",인건비,인건비,150342.67,202502,
공통,법무,법무,인건비,"파트타임,인턴",노무비,노무비,2495.48,202502,
공통,법무,법무,지급수수료,법무비용,지급수수료_지급용역료,지급수수료_지급용역료,97500.64,202502,
공통,온라인,온라인,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,146.08,202502,
공통,온라인,온라인,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1100.0,202502,
공통,온라인,온라인,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-2316.44,202502,
공통,온라인,온라인,복리후생비,식대,복리후생비_식대,복리후생비_식대,179.8,202502,
공통,온라인,온라인,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,129069.03,202502,
공통,유통MD,유통MD,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-920.48,202502,
공통,인사,인사,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,571.14,202502,
공통,인사,인사,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,1814.09,202502,
공통,인사,인사,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,72.26,202502,
공통,인사,인사,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,427.05,202502,
공통,인사,인사,기타,통신비,통신비,통신비,584.2,202502,
공통,인사,인사,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,16929.0,202502,
공통,인사,인사,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,461684.47,202502,
공통,인사,인사,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,40743.82,202502,
공통,인사,인사,인건비,"급여,성과급",인건비,인건비,192558.61,202502,
공통,인사,인사,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,16346.91,202502,
공통,인테리어,인테리어,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,161.49,202502,
공통,인테리어,인테리어,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,4437.97,202502,
공통,인테리어,인테리어,복리후생비,식대,복리후생비_식대,복리후생비_식대,150.0,202502,
공통,인테리어,인테리어,복리후생비,주재원,복리후생비_외국인직원복리,복리후생비_외국인직원복리,135459.78,202502,
공통,인테리어,인테리어,지급수수료,지급수수료(중),지급수수료_지급용역료,지급수수료_지급용역료,141900.0,202502,
공통,재무,재무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,1441.96,202502,
공통,재무,재무,감가상각비,소프트웨어,감가상각비_소프트웨어,감가상각비_소프트웨어,2888.05,202502,
공통,재무,재무,기타,교육훈련비,지급수수료_교육훈련비,지급수수료_교육훈련비,-4583.33,202502,
공통,재무,재무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,637.98,202502,
공통,재무,재무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,1075.59,202502,
공통,재무,재무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,1474.36,202502,
공통,재무,재무,기타,접대비,접대비,접대비,1303.0,202502,
공통,재무,재무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,38672.0,202502,
공통,재무,재무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,83159.21,202502,
공통,재무,재무,복리후생비,식대,복리후생비_식대,복리후생비_식대,1117.7,202502,
공통,재무,재무,세금과공과,부가세,세금과공과,세금과공과,1299102.0,202502,
공통,재무,재무,세금과공과,인화세,세금과공과_인화세,세금과공과_인화세,278118.73,202502,
공통,재무,재무,인건비,"급여,성과급",인건비,인건비,435657.67,202502,
공통,재무,재무,인건비,"파트타임,인턴",노무비,노무비,1588.4,202502,
공통,재무,재무,지급수수료,재무비용,지급수수료_지급용역료,지급수수료_지급용역료,144281.19,202502,
공통,총무,총무,감가상각비,비품,감가상각비_공기구비품,감가상각비_공기구비품,9079.61,202502,
공통,총무,총무,감가상각비,비품,감가상각비_기계장치,감가상각비_기계장치,326.11,202502,
공통,총무,총무,감가상각비,인테리어,감가상각비_인테리어,감가상각비_인테리어,106414.18,202502,
공통,총무,총무,기타,물류비,지급수수료_퀵서비스,지급수수료_퀵서비스,8.38,202502,
공통,총무,총무,기타,사무용품비,소모품비_사무용품,소모품비_사무용품,26757.22,202502,
공통,총무,총무,기타,시내교통비,여비교통비_시내교통비,여비교통비_시내교통비,-113.4,202502,
공통,총무,총무,기타,통신비,통신비,통신비,1422.05,202502,
공통,총무,총무,복리후생비,공적금,복리후생비_공적금,복리후생비_공적금,4968.0,202502,
공통,총무,총무,복리후생비,기타 복리후생비,복리후생비_복리,복리후생비_복리,41731.78,202502,
공통,총무,총무,복리후생비,사회보험,복리후생비_사회보험,복리후생비_사회보험,18507.36,202502,
공통,총무,총무,복리후생비,식대,복리후생비_식대,복리후생비_식대,238.99,202502,
공통,총무,총무,인건비,"급여,성과급",인건비,인건비,56760.0,202502,
공통,총무,총무,인건비,"파트타임,인턴",노무비,노무비,45167.79,202502,
공통,총무,총무,임차료,관리비,지급임차료_관리비,지급임차료_관리비,176733.28,202502,
공통,총무,총무,임차료,수도광열비,수도광열비,수도광열비,15200.33,202502,
공통,총무,총무,임차료,임차료,지급임차료_임차료,지급임차료_임차료,1485693.28,202502,
공통,총무,총무,지급수수료,어드민,지급수수료_지급용역료,지급수수료_지급용역료,562.74,202502,
공통,총무,총무,차량유지비,차량유지비,차량유지비,차량유지비,51695.06,202502,
